movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed),tmdbId,vote_average,vote_count,popularity,revenue,budget,runtime,rating
2625,Black Mask (Hak hap) (1996),1996,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,9460.0,6.2,249,23.867,0,0,99,2.5
2628,Star Wars: Episode I - The Phantom Menace (1999),1999,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1893.0,6.537,13710,49.401,924317558,115000000,136,3.107142857142857
2629,"Love Letter, The (1999)",1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31342.0,5.1,60,13.16,0,0,88,2.5
2630,Besieged (a.k.a. L' Assedio) (1998),1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44297.0,6.7,55,10.48,0,0,93,3.5
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",1965,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8785.0,7.93,128,15.806,13377,0,183,4.0
2633,"Mummy, The (1932)",1932,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15849.0,6.811,558,22.968,0,196000,73,3.333333333333333
2634,"Mummy, The (1959)",1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18990.0,6.8,198,26.165,0,0,88,3.333333333333333
2639,Mommie Dearest (1981),1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15660.0,6.4,182,21.18,5000000,19032261,128,3.125
2640,Superman (1978),1978,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1924.0,7.122,3517,86.126,300218018,55000000,143,3.60655737704918
2641,Superman II (1980),1980,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8536.0,6.732,2096,57.376,190458706,54000000,127,3.020408163265306
2642,Superman III (1983),1983,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9531.0,5.494,1565,52.025,75850624,39000000,125,2.25
2643,Superman IV: The Quest for Peace (1987),1987,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11411.0,4.532,1139,47.544,19300000,17000000,90,1.6875
2644,Dracula (1931),1931,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138.0,7.175,1083,51.274,700000,355000,74,3.333333333333333
2648,Frankenstein (1931),1931,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3035.0,7.489,1427,45.035,12000000,291000,70,3.909090909090909
2651,Frankenstein Meets the Wolf Man (1943),1943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3076.0,6.2,178,21.039,0,1200000,74,1.0
2652,"Curse of Frankenstein, The (1957)",1957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3079.0,6.787,263,29.242,8000000,270000,83,3.0
2654,"Wolf Man, The (1941)",1941,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13666.0,7.062,520,17.487,0,180000,70,3.6
2655,Howling II: Your Sister Is a Werewolf (1985),1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29794.0,5.0,179,29.806,0,0,91,2.0
2656,Tarantula (1955),1955,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9077.0,6.5,247,29.98,0,0,80,3.0
2657,"Rocky Horror Picture Show, The (1975)",1975,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,36685.0,7.469,2615,43.823,112892319,1200000,100,3.3412698412698414
2659,It Came from Hollywood (1982),1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30168.0,5.3,21,3.014,2091037,5000000,80,2.0
2660,"Thing from Another World, The (1951)",1951,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10785.0,6.7,522,39.586,0,0,87,3.5
2661,It Came from Outer Space (1953),1953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19483.0,6.298,183,13.566,1600000,800000,81,3.0
2662,"War of the Worlds, The (1953)",1953,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8974.0,6.842,567,46.746,0,2000000,85,3.1666666666666665
2664,Invasion of the Body Snatchers (1956),1956,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,11549.0,7.472,968,35.549,3000000,417000,80,3.769230769230769
2665,Earth vs. the Flying Saucers (1956),1956,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18158.0,6.0,142,30.414,0,0,83,1.0
2668,Swamp Thing (1982),1982,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17918.0,5.383,346,27.508,0,10000000,91,2.9375
2669,Pork Chop Hill (1959),1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37305.0,6.4,57,14.018,0,0,98,3.5
2670,Run Silent Run Deep (1958),1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18784.0,6.9,133,31.9,0,0,93,3.6
2671,Notting Hill (1999),1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.0,7.262,5631,89.564,363889678,42000000,124,3.455357142857143
2672,"Thirteenth Floor, The (1999)",1999,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1090.0,7.032,1190,50.49,18564088,16000000,101,2.958333333333333
2674,"Loss of Sexual Innocence, The (1999)",1999,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15059.0,5.5,27,16.612,0,4000000,106,2.25
2676,Instinct (1999),1999,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12117.0,6.399,557,15.176,34105207,80000000,124,3.1666666666666665
2677,Buena Vista Social Club (1999),1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11779.0,7.5,282,40.362,0,0,105,4.375
2681,Free Enterprise (1998),1998,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13533.0,5.857,35,3.811,0,0,113,3.0
2682,Limbo (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62676.0,6.7,63,6.561,1997807,8000000,126,4.0
2683,Austin Powers: The Spy Who Shagged Me (1999),1999,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,817.0,6.278,3077,40.182,312016928,33000000,95,3.1983471074380163
2686,"Red Violin, The (Violon rouge, Le) (1998)",1998,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14283.0,7.397,378,51.05,9495408,18000000,131,4.026315789473684
2687,Tarzan (1999),1999,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37135.0,7.4,6327,88.854,448200000,130000000,88,3.458333333333333
2688,"General's Daughter, The (1999)",1999,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,2275.0,6.388,839,55.729,149705852,60000000,116,2.933333333333333
2690,"Ideal Husband, An (1999)",1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24137.0,6.4,169,36.869,18535191,14000000,97,3.7
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10376.0,8.3,2112,50.901,21057208,9000000,170,3.6666666666666665
2692,Run Lola Run (Lola rennt) (1998),1998,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,104.0,7.319,2032,48.415,7267585,1530000,81,4.0
2693,Trekkies (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15800.0,6.2,51,5.401,0,0,86,3.375
2694,Big Daddy (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9032.0,6.462,3040,28.2,234801895,34200000,93,3.1979166666666665
2695,"Boys, The (1998)",1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13821.0,6.0,17,26.17,0,0,86,2.0
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9421.0,7.788,1774,25.384,78599508,12500000,80,4.333333333333333
2697,My Son the Fanatic (1997),1997,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55955.0,5.1,11,9.006,408339,0,88,3.5
2698,Zone 39 (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67067.0,4.8,9,4.028,0,0,95,2.0
2699,Arachnophobia (1990),1990,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6488.0,6.372,1262,25.665,53200000,31000000,109,2.811320754716981
2700,"South Park: Bigger, Longer and Uncut (1999)",1999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9473.0,7.257,2498,38.891,83137603,21000000,81,3.861842105263158
2701,Wild Wild West (1999),1999,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,8487.0,5.318,3114,59.194,222104681,170000000,106,2.207547169811321
2702,Summer of Sam (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10279.0,6.5,416,21.281,19288130,22000000,142,3.4
2706,American Pie (1999),1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105.0,6.574,7230,84.303,235483004,11000000,95,3.378640776699029
2707,Arlington Road (1999),1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1073.0,7.001,983,46.031,41067311,31000000,117,3.272727272727273
2708,"Autumn Tale, An (Conte d'automne) (1998)",1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10239.0,7.1,103,22.04,0,0,112,4.0
2709,Muppets From Space (1999),1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10208.0,6.1,296,17.88,22300000,24000000,87,3.1666666666666665
2710,"Blair Witch Project, The (1999)",1999,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2667.0,6.337,4447,61.605,248639099,60000,81,2.796875
2712,Eyes Wide Shut (1999),1999,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,345.0,7.474,5677,70.536,162100000,65000000,159,3.462264150943396
2713,Lake Placid (1999),1999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9825.0,5.876,1038,41.014,56870414,27000000,82,2.6666666666666665
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),1984,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,620.0,7.47,8249,67.761,296187079,30000000,107,3.775
2717,Ghostbusters II (1989),1989,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2978.0,6.533,3995,57.467,215394738,37000000,108,3.0
2718,Drop Dead Gorgeous (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10490.0,6.418,336,28.869,10571408,10000000,98,3.2
2719,"Haunting, The (1999)",1999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11618.0,5.423,1268,44.454,177311151,80000000,113,2.1153846153846154
2720,Inspector Gadget (1999),1999,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,332.0,4.453,1118,38.147,134400000,75000000,78,2.095238095238096
2722,Deep Blue Sea (1999),1999,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,8914.0,5.964,2256,49.555,164700000,60000000,105,2.7758620689655173
2723,Mystery Men (1999),1999,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9824.0,5.823,761,44.521,29762011,68000000,121,3.08974358974359
2724,Runaway Bride (1999),1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806.0,6.076,1843,49.166,309457509,70000000,116,2.833333333333333
2725,Twin Falls Idaho (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33430.0,7.2,35,11.215,0,0,111,2.0
2726,"Killing, The (1956)",1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,247.0,7.672,1386,35.526,0,320000,85,4.055555555555555
2727,Killer's Kiss (1955),1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10056.0,6.3,492,20.462,0,75000,68,3.0
2728,Spartacus (1960),1960,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,967.0,7.545,1972,76.553,60000000,12000000,197,3.576923076923077
2729,Lolita (1962),1962,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,802.0,7.353,1891,39.021,9250000,2000000,154,3.5
2730,Barry Lyndon (1975),1975,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3175.0,8.006,2593,45.915,198992,11000000,185,3.7142857142857135
2731,"400 Blows, The (Les quatre cents coups) (1959)",1959,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,147.0,8.061,1964,26.249,0,0,99,4.0
2732,Jules and Jim (Jules et Jim) (1961),1961,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1628.0,7.595,883,24.189,0,0,110,4.5
2733,Vibes (1988),1988,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21185.0,5.7,66,17.179,1883811,1884000,99,2.0
2734,"Mosquito Coast, The (1986)",1986,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,11120.0,6.36,428,38.003,14302779,25000000,119,3.25
2735,"Golden Child, The (1986)",1986,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10136.0,5.898,988,48.969,79817939,25000000,94,2.71875
2736,Brighton Beach Memoirs (1986),1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32060.0,6.5,49,17.161,0,0,108,3.6
2737,Assassination (1987),1987,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,48686.0,5.7,74,23.585,0,0,105,4.0
2738,Crimes of the Heart (1986),1986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48259.0,6.111,54,16.615,22905522,0,105,4.0
2739,"Color Purple, The (1985)",1985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,873.0,7.7,1577,61.494,146300000,15000000,154,3.9166666666666665
2740,"Kindred, The (1986)",1986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48660.0,6.1,54,14.074,0,0,93,1.0
2741,No Mercy (1986),1986,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,26789.0,5.802,155,22.52,12303904,14000000,106,2.0
2742,Ménage (Tenue de soirée) (1986),1986,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3934.0,6.6,199,15.153,0,0,84,1.0
2743,Native Son (1986),1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108312.0,5.9,9,2.541,1301121,2000000,111,3.0
2744,Otello (1986),1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,198469.0,6.4,8,4.421,0,0,118,4.0
2745,"Mission, The (1986)",1986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11416.0,7.392,1289,31.356,17218023,24500000,126,3.5
2746,Little Shop of Horrors (1986),1986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10776.0,6.906,1320,39.679,38800000,25000000,94,3.333333333333333
2747,"Little Shop of Horrors, The (1960)",1960,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24452.0,6.196,357,35.157,0,30000,72,3.0
2748,Allan Quatermain and the Lost City of Gold (1987),1987,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9710.0,4.8,237,37.283,0,0,99,1.8333333333333333
2749,"Morning After, The (1986)",1986,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,31924.0,6.0,97,21.834,25147055,0,102,4.0
2750,Radio Days (1987),1987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30890.0,7.0,507,12.202,0,16000000,90,3.142857142857143
2751,From the Hip (1987),1987,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24081.0,6.0,39,19.551,9518342,9000000,111,4.0
2752,Outrageous Fortune (1987),1987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20242.0,6.019,108,20.276,0,0,100,2.8125
2754,Deadtime Stories (1987),1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66194.0,5.0,56,8.116,2750741,0,93,1.0
2757,Frances (1982),1982,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3526.0,6.9,96,12.113,5000000,0,140,3.5
2759,Dick (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16406.0,5.8,244,40.586,27500000,13000000,94,3.5
2761,"Iron Giant, The (1999)",1999,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10386.0,7.929,5157,95.295,23159305,50000000,86,4.051282051282051
2762,"Sixth Sense, The (1999)",1999,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,745.0,7.947,10917,84.505,672800000,40000000,107,3.893854748603352
2763,"Thomas Crown Affair, The (1999)",1999,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,913.0,6.739,1060,39.008,124305181,48000000,113,3.6458333333333335
2764,"Thomas Crown Affair, The (1968)",1968,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,912.0,6.8,435,36.96,14000000,4300000,102,4.0
2765,"Acid House, The (1998)",1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12229.0,6.2,112,26.578,142783,900000,107,3.5
2766,"Adventures of Sebastian Cole, The (1998)",1998,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67323.0,5.2,13,3.851,0,0,99,3.25
2769,"Yards, The (2000)",2000,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,19457.0,6.165,399,33.095,0,0,115,3.4
2770,Bowfinger (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11353.0,6.2,774,23.743,98625775,55000000,97,2.960526315789474
2771,Brokedown Palace (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17707.0,6.385,340,19.557,10115013,25000000,100,3.25
2772,Detroit Rock City (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9781.0,6.729,378,44.212,4217115,6500000,95,2.85
2774,Better Than Chocolate (1999),1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18212.0,6.0,86,15.376,0,0,101,3.0
2775,Head On (1998),1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13817.0,6.3,50,13.721,378667,0,104,1.0
2779,Heaven Can Wait (1978),1978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12185.0,6.564,358,22.869,98800000,15000000,101,3.269230769230769
2782,Pit and the Pendulum (1961),1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28501.0,6.8,294,24.965,2000000,200000,81,3.333333333333333
2784,"Masque of the Red Death, The (1964)",1964,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25319.0,6.58,281,25.074,0,0,90,3.25
2786,Haunted Honeymoon (1986),1986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24103.0,5.354,144,17.795,8033397,13000000,82,1.75
2787,Cat's Eye (1985),1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10552.0,6.768,582,28.259,13100000,7000000,94,2.4166666666666665
2788,Monty Python's And Now for Something Completely Different (1971),1971,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9267.0,7.2,473,32.763,7000,100000,88,4.053571428571429
2789,Damien: Omen II (1978),1978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10766.0,6.424,626,34.448,26518355,6800000,107,2.875
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",1981,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10768.0,5.8,503,43.904,20471382,5000000,108,2.0
2791,Airplane! (1980),1980,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813.0,7.292,4131,61.256,83453539,3500000,88,3.85632183908046
2792,Airplane II: The Sequel (1982),1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665.0,6.074,991,44.375,27150534,0,85,3.1842105263157894
2793,"American Werewolf in Paris, An (1997)",1997,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9406.0,5.9,626,44.645,26570463,22000000,98,2.3
2794,European Vacation (aka National Lampoon's European Vacation) (1985),1985,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11418.0,6.166,781,39.339,49364621,17000000,95,2.6333333333333333
2795,National Lampoon's Vacation (1983),1983,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11153.0,7.1,1410,69.483,61399552,15000000,99,3.6538461538461537
2796,Funny Farm (1988),1988,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14170.0,6.17,244,12.453,25537221,19000000,101,2.590909090909091
2797,Big (1988),1988,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2280.0,7.162,3346,55.193,151927281,18000000,104,3.71978021978022
2798,Problem Child (1990),1990,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11077.0,6.015,758,46.796,72000000,10000000,81,1.5833333333333333
2799,Problem Child 2 (1991),1991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28597.0,5.816,562,36.221,32704700,15000000,90,1.3125
2800,Little Nemo: Adventures in Slumberland (1992),1992,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22611.0,6.8,151,35.958,0,0,95,2.5
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39780.0,6.4,64,16.671,1897404,16000000,132,4.5
2802,Tequila Sunrise (1988),1988,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,10396.0,6.068,461,31.391,105900000,23000000,115,3.0384615384615383
2803,"Pelican Brief, The (1993)",1993,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,9944.0,6.597,1414,53.199,195268056,45000000,141,2.923076923076923
2804,"Christmas Story, A (1983)",1983,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850.0,7.3,1134,53.189,20653717,3300000,93,3.9727272727272727
2805,Mickey Blue Eyes (1999),1999,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10154.0,5.669,517,37.957,54264342,75000000,102,3.0
2806,Teaching Mrs. Tingle (1999),1999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10342.0,5.418,306,13.229,8946237,13000000,96,2.333333333333333
2807,Universal Soldier: The Return (1999),1999,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10366.0,5.9,1199,33.313,10700000,33500000,82,2.625
2808,Universal Soldier (1992),1992,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9349.0,6.264,1538,49.269,95000000,23000000,102,2.2058823529411766
2810,Perfect Blue (1997),1997,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,10494.0,8.293,2245,81.703,112536,830000,81,4.2
2812,In Too Deep (1999),1999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22314.0,6.399,89,29.592,14011454,7000000,95,3.0
2813,"Source, The (1999)",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51679.0,5.1,12,3.655,360895,0,88,1.0
2815,Iron Eagle (1986),1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11037.0,5.443,273,24.5,24159872,18000000,117,2.2857142857142856
2816,Iron Eagle II (1988),1988,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11955.0,4.425,73,24.69,0,0,105,1.6666666666666667
2817,Aces: Iron Eagle III (1992),1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2038.0,4.1,55,13.029,0,0,98,2.0
2818,Iron Eagle IV (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,28737.0,3.3,33,16.204,0,0,96,1.0
2819,Three Days of the Condor (3 Days of the Condor) (1975),1975,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,11963.0,7.3,1043,40.215,41509797,7800000,117,3.75
2820,Hamlet (1964),1964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141489.0,6.6,4,1.617,0,0,191,4.0
2822,Medicine Man (1992),1992,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9096.0,5.976,339,33.153,45500797,40000000,106,3.136363636363636
2824,On the Ropes (1999),1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,113273.0,6.5,4,3.14,0,0,94,5.0
2826,"13th Warrior, The (1999)",1999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1911.0,6.668,1677,53.2,61698899,160000000,102,2.9038461538461537
2827,"Astronaut's Wife, The (1999)",1999,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2900.0,5.563,847,38.016,19598588,75000000,109,2.272727272727273
2828,Dudley Do-Right (1999),1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17709.0,4.0,164,12.135,0,70000000,77,1.5
2829,"Muse, The (1999)",1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37718.0,5.2,118,29.106,0,0,97,3.071428571428572
2835,Chill Factor (1999),1999,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2162.0,4.915,128,16.444,11263966,34000000,101,1.0
2836,Outside Providence (1999),1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14578.0,5.8,88,13.133,7292175,7000000,96,3.5
